Subpopulation,XCOORD,YCOORD,Subpop_mortperc,ID,sex,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,X1
1,0,0,0,initial0,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,0
1,1,0,0,initial1,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,-1
1,2,0,0,initial2,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,-1
1,3,0,0,initial3,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,-1
2,0,1,0,initial4,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,1
2,1,1,0,initial5,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,0
2,2,1,0,initial6,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,-1
2,3,1,0,initial7,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,-1
3,0,2,0,initial8,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,1
3,1,2,0,initial9,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,1
3,2,2,0,initial10,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,0
3,3,2,0,initial11,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,-1
4,0,3,0,initial12,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,1
4,1,3,0,initial13,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,1
4,2,3,0,initial14,1,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,1
4,3,3,0,initial15,0,55;56.179,55;56.179,55;56.179,0,0,0,0,0,0,0,0,0,0
